physician_id_hash,provider_name_first,provider_name_last,ordering_physician_dea_hash,specialty_code,network_participant
1497103881,Mark,Izzi,1497103881,N/A,false
1497108930,Josephina,Saxman,1497108930,97,false
1497113872,Leatha,Casmore,1497113872,97,false
1497114326,Else,Kenouo,1497114326,97,false
1497133144,Orville,Mealing,1497133144,50,false
1497134357,Claris,Morehead,1497134357,N/A,false
1497134514,Stuart,Armistead,1497134514,8,false
1497137079,Ida,Pottier,1497137079,97,false
1497138010,Leland,Leitze,1497138010,86,false
1497140503,Claretha,Zottola,1497140503,4,false
1497144562,Alexa,Moser,1497144562,34,true
1497155576,Alethea,Skorupa,1497155576,97,false
1497158463,Rossana,Zipf,1497158463,97,false
1497160022,Young,Lau,1497160022,38,true
1497161400,Kristofer,Lukaszewski,1497161400,N/A,false
1497165534,Philomena,Dziurawiec,1497165534,50,false
1497171284,Kevin,Furgison,1497171284,97,false
1497174320,Marceline,Couture,1497174320,N/A,false
1497175186,Reinaldo,Zegarelli,1497175186,97,false
1497183818,Florrie,Laborde,1497183818,50,false
1497192751,Tona,Filsinger,1497192751,8,false
1497193262,Mei,Koebley,1497193262,8,false
1497194625,Lavinia,Erice,1497194625,11,false
1497208847,Marcellus,Balasubramani,1497208847,50,false
1497700439,Lela,Kempen,1497700439,11,true
1497702930,Cameron,Prye,1497702930,8,true
1497704266,Ben,Oflahrity,1497704266,79,false
1497707434,Damaris,Delson,1497707434,N/A,false
1497707467,Albertha,Avetisyan,1497707467,8,false
1497709729,Emerita,Boak,1497709729,16,false
1497710701,Freddy,Montcalm,1497710701,11,true
1497710727,Joselyn,Seligson,1497710727,N/A,false
1497711964,Micheal,Stuenkel,1497711964,N/A,false
1497713630,Sharice,Pena,1497713630,11,false
1497714612,Celesta,Pajerski,1497714612,20,true
1497717755,Louis,Mcnertney,1497717755,97,false
1497717920,Dan,Macaulay,1497717920,11,false
1497718282,Denisse,Panone,1497718282,29,false
1497718563,Diana,Ide,1497718563,N/A,false
1497719363,Francene,Hathcoat,1497719363,11,false
1497719629,Jeniffer,Gressman,1497719629,8,true
1497720106,Yer,Stormo,1497720106,N/A,true
1497720650,Veronica,Chadek,1497720650,N/A,true
1497720965,Jettie,Proby,1497720965,41,false
1497721070,Enedina,Mihelic,1497721070,N/A,true
1497726046,Jorge,Vastakis,1497726046,50,false
1497728935,Salome,Leitem,1497728935,18,false
1497729255,Emmett,Corlett,1497729255,N/A,true
1497729339,Pei,Lundblad,1497729339,N/A,true
1497731723,Demetrius,Stockhausen,1497731723,19,false
1497732333,Booker,Pauly,1497732333,8,true
1497733653,Terresa,Albino,1497733653,8,true
1497734800,Amalia,Homma,1497734800,25,false
1497736144,Margery,Guerrouxo,1497736144,86,true
1497736227,Carola,Augspurger,1497736227,41,true
1497738025,Lilliana,Chamberlain,1497738025,11,true
1497738496,Karyl,Verplanck,1497738496,N/A,true
1497738967,Maybell,Gascho,1497738967,29,true
1497739957,Kirk,Theaux,1497739957,11,true
1497742878,Vida,Stargel,1497742878,86,true
1497744098,Morgan,Colvard,1497744098,41,false
1497747588,Luann,Lynaugh,1497747588,8,false
1497747620,Nobuko,Biedrzycki,1497747620,41,false
1497750129,Shirley,Fremon,1497750129,8,true
1497751580,Sina,Marbach,1497751580,8,false
1497751853,Ardis,Crose,1497751853,44,false
1497751887,Carma,Guggenheim,1497751887,11,true
1497755292,Terrell,Fetherston,1497755292,8,true
1497755821,Refugio,Mariano,1497755821,22,false
1497756894,Thomasina,Ako,1497756894,2,false
1497758288,Margie,Holthoff,1497758288,N/A,false
1497761399,Deb,Kirts,1497761399,11,true
1497765564,Cristie,Pfost,1497765564,11,true
1497789051,Phung,Flagstad,1497789051,8,false
1497789507,Kenna,Shenton,1497789507,86,false
1497795058,Elinore,Iacopino,1497795058,8,false
1497796304,Merilyn,Remos,1497796304,11,false
1497798797,Brook,Woolfolk,1497798797,8,true
1497802029,Kindra,Rayside,1497802029,18,false
1497807432,Sean,Cegielski,1497807432,N/A,false
1497808760,Bertram,Bjorlin,1497808760,18,true
1497813380,Isabella,Kovich,1497813380,8,false
1497818470,Leandro,Polinski,1497818470,97,false
1497830442,Lane,Odens,1497830442,N/A,false
1497833289,Hoa,Sapko,1497833289,93,false
1497837207,Bruna,Derise,1497837207,8,false
1497845515,Kamala,Rollins,1497845515,50,false
1497851018,Jarvis,Folger,1497851018,N/A,false
1497855340,Earlean,Perone,1497855340,86,false
1497860340,Kirsten,Mancina,1497860340,22,false
1497861447,Stacey,Hilman,1497861447,86,false
1497863203,Isis,Vanpatten,1497863203,86,false
1497868509,Shanon,Shirts,1497868509,11,false
1497877179,Edwina,Fridlington,1497877179,4,true
1497902324,Brittanie,Turcotte,1497902324,86,false
1497905061,Noriko,Mirzadeh,1497905061,50,false
1497907133,Ai,Sleet,1497907133,N/A,false
1497915557,Carmela,Neufville,1497915557,97,false
1497936587,Kurtis,Gandarilla,1497936587,8,true
1497940605,Joy,Pflugh,1497940605,11,false
1497972632,Nerissa,Strohecker,1497972632,N/A,false
1497977722,Giselle,Jacobsohn,1497977722,29,false
1497979272,Man,Lageman,1497979272,8,false
1497982649,Carter,Pachla,1497982649,90,true
1497984306,Joan,Newberger,1497984306,20,false
1497984405,Denny,Coslett,1497984405,N/A,true
1497999114,Truman,Bolognia,1497999114,50,false
1508000670,Ricardo,Thunberg,1508000670,18,false
1508008665,Zora,Liming,1508008665,20,false
1508011867,Anitra,Hommer,1508011867,25,false
1508019878,Gregoria,Hohney,1508019878,97,false
1508022351,Shanti,Zapata,1508022351,25,false
1508044165,Tim,Hopman,1508044165,16,false
1508055898,Vanessa,Marinkovic,1508055898,18,true
1508056375,Joanna,Knabjian,1508056375,93,true
1508059346,Myriam,Sethi,1508059346,11,false
1508063017,Hye,Garf,1508063017,14,true
1508063918,Clarisa,Berndt,1508063918,37,false
1508064288,Deann,Alman,1508064288,20,false
1508067984,Anja,Horal,1508067984,50,true
1508074923,Raylene,Walter,1508074923,44,false
1508078213,Magali,Tablada,1508078213,44,true
1508101452,Emelina,Belfort,1508101452,8,false
1508121724,Emile,Masker,1508121724,97,false
1508123134,Wesley,Baierl,1508123134,N/A,true
1508125253,Marquitta,Dutil,1508125253,N/A,false
1508127820,Reynaldo,Gravis,1508127820,97,false
1508128380,Laila,Mielsch,1508128380,19,false
1508129719,Alberta,Rathke,1508129719,N/A,false
1508137050,Tracy,Gillman,1508137050,11,false
1508143215,Jennine,Trombley,1508143215,97,false
1508145665,Britney,Balbas,1508145665,48,false
1508155755,Millard,Holsing,1508155755,86,false
1508158130,Callie,Gatts,1508158130,86,false
1508178427,Narcisa,Watte,1508178427,8,true
1508184953,Yong,Degrace,1508184953,86,false
1508186628,Venus,Devivo,1508186628,2,false
1508189267,Elizebeth,Stovall,1508189267,97,false
1508193855,Dale,Beckey,1508193855,50,false
1508205519,Ethel,Vodder,1508205519,50,false
1508207390,Giuseppina,Trepanier,1508207390,50,false
1508211319,Gregg,Ritterbush,1508211319,N/A,false
1508215674,Dorthy,Lettinga,1508215674,N/A,false
1508221045,Alethea,Junious,1508221045,50,false
1508230343,Tyrell,Lauseng,1508230343,97,false
1508237082,Era,Marshman,1508237082,97,false
1508249459,Allen,Shuker,1508249459,8,false
1508267196,Bethanie,Overhulser,1508267196,97,false
1508286816,Milly,Scheider,1508286816,N/A,false
1508298456,Lavern,Dagley,1508298456,97,false
1508800459,Loyd,Seegert,1508800459,8,false
1508809476,Azzie,Grimaldo,1508809476,41,false
1508810342,Marco,Labean,1508810342,50,true
1508811696,Beverlee,Turybury,1508811696,11,false
1508813809,Isaias,Smithey,1508813809,11,true
1508814906,Ona,Zaremba,1508814906,11,true
1508818410,Andrew,Roever,1508818410,11,true
1508821877,Marylyn,Riesland,1508821877,11,false
1508825191,George,Minix,1508825191,N/A,true
1508826173,Salina,Degrande,1508826173,93,false
1508826892,Rashida,Bacher,1508826892,20,false
1508826926,Jeanna,Groholski,1508826926,46,false
1508829896,Margrett,Mohs,1508829896,11,true
1508831546,Rosalia,Ivener,1508831546,N/A,true
1508832395,Vanita,Viteri,1508832395,8,false
1508833112,Roland,Toruno,1508833112,29,true
1508835778,Ruthe,Hoistion,1508835778,89,false
1508835885,Un,Lebow,1508835885,8,false
1508838061,Shantell,Sinistore,1508838061,7,false
1508838905,Aubrey,Draggoo,1508838905,29,true
1508839424,Tomeka,Plasencia,1508839424,18,false
1508840190,Shari,Landingham,1508840190,38,false
1508844267,Sharonda,Beltrami,1508844267,11,false
1508844945,Anja,Muratore,1508844945,48,false
1508845553,Melody,Killmon,1508845553,11,true
1508849233,Marin,Bason,1508849233,66,true
1508850702,Charity,Oxford,1508850702,41,false
1508851312,Thersa,Paasch,1508851312,97,false
1508854399,Mimi,Jingst,1508854399,11,false
1508860073,Zenaida,Pander,1508860073,50,false
1508861949,Bella,Hintermeister,1508861949,8,false
1508866658,Criselda,Sniffin,1508866658,11,false
1508867086,Winfred,Comeauy,1508867086,86,false
1508868233,Juliette,Cerza,1508868233,8,false
1508868829,Antonio,Medious,1508868829,50,true
1508869082,Jacquie,Gouger,1508869082,8,false
1508869496,Bebe,Grine,1508869496,N/A,true
1508870874,Toya,Beale,1508870874,86,true
1508872698,Nerissa,Petrecca,1508872698,16,true
1508873027,Tawanda,Esquea,1508873027,8,true
1508874306,Ramonita,Rizzotto,1508874306,86,true
1508874587,Valeri,Delashmutt,1508874587,N/A,false
1508875774,Laurence,Vetere,1508875774,8,true
1508878695,Ronni,Gulotta,1508878695,41,false
1508886169,Guillermo,Munn,1508886169,97,false
1508887944,Bunny,Bickerstaff,1508887944,11,false
1508890641,Luetta,Thongchanh,1508890641,82,false
1508899063,Harland,Roddy,1508899063,38,false
1508905886,Leontine,Rideaux,1508905886,48,false
1508907049,Toby,Bolnick,1508907049,97,false
1508910159,Ewa,Brackenridge,1508910159,39,false
1508912346,Burton,Blanc,1508912346,N/A,false
1508917550,Kellie,Tatar,1508917550,97,false
1508938192,Dionne,Koob,1508938192,82,false
1508946971,Belinda,Mui,1508946971,37,false
1508947870,Kasandra,Perona,1508947870,39,false
1508949058,Kris,Dobrasz,1508949058,19,false
1508953522,Lissette,Hilbig,1508953522,11,false
1508960683,Dani,Orem,1508960683,11,false
1508963026,Leigha,Crytzer,1508963026,11,true
1508971755,Lu,Fafard,1508971755,N/A,false
1508972308,Saran,Schwebach,1508972308,93,true
1508984683,Nereida,Alfano,1508984683,84,false
1508995838,Alison,Samide,1508995838,N/A,false
1508996828,Rolf,Mirza,1508996828,97,false
1518002690,Elvina,Dluhy,1518002690,N/A,false
1518003144,Destiny,Garofolo,1518003144,97,false
1518004357,Rima,Rolfson,1518004357,97,false
1518006725,Yasmin,Radish,1518006725,25,false
1518007764,Phillis,Palka,1518007764,97,false
1518030048,Larissa,Horchler,1518030048,N/A,false
1518030378,Florence,Danielle,1518030378,50,false
1518039742,Minda,Swinney,1518039742,20,false
1518044999,Jordan,Bethard,1518044999,N/A,false
1518047109,Tobie,Brelsford,1518047109,97,false
1518054204,Brandon,Conkright,1518054204,11,true
1518055235,Marlin,Mcfarling,1518055235,89,false
1518056472,Florinda,Sherr,1518056472,72,false
1518057702,Erminia,Dreitzler,1518057702,8,false
1518064138,Tinisha,Rydalch,1518064138,16,false
1518067859,Devin,Bellendir,1518067859,82,false
1518071034,Camille,Roudybush,1518071034,11,false
1518071950,Tania,Farnese,1518071950,97,false
1518072974,Stefanie,Colar,1518072974,86,false
1518074467,Jaime,Strathmann,1518074467,29,false
1518075605,Vicki,Carina,1518075605,11,false
1518077999,Marylin,Giacherio,1518077999,97,false
1518081934,Cherish,Remeder,1518081934,11,false
1518082627,Devon,Kosar,1518082627,97,false
1518100460,Betsey,Montell,1518100460,N/A,false
1518104207,Edith,Kilmon,1518104207,2,false
1518110196,Jama,Dishon,1518110196,50,false
1518118355,Cristy,Brentlinger,1518118355,11,true
1518158229,Tyron,Gagliardo,1518158229,97,false
1518158682,Rivka,Brizendine,1518158682,11,false
1518159276,Anita,Dikes,1518159276,11,false
1518160373,Deirdre,Shiraishi,1518160373,11,false
1518165299,Jeane,Goldbach,1518165299,11,true
1518168145,Marylou,Keltt,1518168145,86,true
1518189570,Hortencia,Ryun,1518189570,11,true
1518192244,Zelda,Osswald,1518192244,93,true
1518197904,Eliz,Mazor,1518197904,79,true
1518202068,Bradford,Broadhurst,1518202068,97,false
1518203199,Raymon,Dedecker,1518203199,50,true
1518228469,Lyndon,Stelzer,1518228469,50,false
1518248483,Jessenia,Rossmann,1518248483,97,false
1518254879,Joellen,Weigl,1518254879,93,true
1518266915,Rene,Moznett,1518266915,50,false
1518275486,Dorene,Ogen,1518275486,86,false
1518278530,Hwa,Gaumont,1518278530,11,false
1518286483,Catalina,Sherraden,1518286483,8,true
1518288406,Petra,Clemente,1518288406,66,false
1518302603,Clarice,Harriage,1518302603,8,false
1518303585,Frances,Montandon,1518303585,11,false
1518305507,Laraine,Misch,1518305507,8,false
1518306596,Ophelia,Weinzierl,1518306596,11,false
1518308949,Fabiola,Samain,1518308949,11,false
1518335033,Tisa,Denbow,1518335033,97,false
1518338912,Rodger,Camel,1518338912,97,false
1518340132,Gaynell,Pazik,1518340132,N/A,false
1518353317,Judson,Atkerson,1518353317,N/A,false
1518354570,Emily,Verhines,1518354570,N/A,false
1518360163,Cris,Kintsel,1518360163,97,false
1518370253,Leeanne,Dellum,1518370253,N/A,false
1518371061,Ying,Mcgann,1518371061,50,true
1518379346,Milo,Chalk,1518379346,8,false
1518381805,Debbie,Sprayberry,1518381805,97,false
1518389097,Kacy,Grzelak,1518389097,97,false
1518389378,Milda,Puesey,1518389378,97,false
1518395078,Jacquie,Nakagawa,1518395078,97,false
1518396019,Carly,Ailts,1518396019,97,false
1518396613,Frankie,Winsman,1518396613,97,false
1518396639,Nicolasa,Schooling,1518396639,50,true
1518396704,Ressie,Dantin,1518396704,97,false
1518900273,Pamala,Favila,1518900273,50,false
1518900653,Corey,Heiliger,1518900653,86,false
1518901123,Rachel,Bruegger,1518901123,N/A,true
1518908615,Jonelle,Bretana,1518908615,28,false
1518911460,Myrtice,Yamashiro,1518911460,8,false
1518913763,Maynard,Heiden,1518913763,11,true
1518918614,Ilona,Tangabekyan,1518918614,11,false
1518921014,Margarito,Andrades,1518921014,8,false
1518922418,Davina,Laneaux,1518922418,93,true
1518925437,Ethelene,Laboe,1518925437,86,false
1518925627,Britteny,Cooney,1518925627,11,true
1518927946,Jarvis,Terhar,1518927946,97,false
1518930239,Santos,Ding,1518930239,N/A,true
1518930528,Jaleesa,Henman,1518930528,N/A,true
1518930833,Anastacia,Granlund,1518930833,N/A,true
1518931369,Mallory,Brechner,1518931369,N/A,true
1518931559,Yelena,Harpe,1518931559,14,true
1518932243,Elke,Brattin,1518932243,N/A,true
1518932334,Garry,Droesch,1518932334,8,false
1518933647,Alda,Larkin,1518933647,11,true
1518937226,Rina,Loubier,1518937226,8,true
1518939065,Gavin,Stroy,1518939065,N/A,true
1518939180,Kathrine,Chalifoux,1518939180,8,true
1518939537,Mariah,Gledhill,1518939537,N/A,true
1518941376,Shela,Visel,1518941376,11,false
1518943125,September,Jonassen,1518943125,7,false
1518943737,Lonny,Paylor,1518943737,8,true
1518943745,Alyssa,Lantey,1518943745,97,false
1518943752,Maryland,Odgers,1518943752,97,false
1518944222,Victor,Dorcy,1518944222,2,false
1518945021,Sharlene,Andrian,1518945021,8,true
1518945906,Kenny,Grumbling,1518945906,50,false
1518947720,Teena,Tardiff,1518947720,97,false
1518948579,Del,Limmel,1518948579,66,false
1518951854,Caroline,Corporan,1518951854,11,false
1518951888,Yoshie,Demeyer,1518951888,8,true
1518957802,Jonas,Spadoni,1518957802,8,false
1518961093,Aliza,Oilvares,1518961093,97,false
1518961564,Evelyn,Sicheneder,1518961564,11,true
1518962976,Sharyl,Beeghly,1518962976,11,true
1518962992,Sharen,Puffenberger,1518962992,11,false
1518969047,Annamae,Hipol,1518969047,41,false
1518970516,Mozelle,Danekas,1518970516,11,false
1518973213,Christin,Hoshino,1518973213,N/A,false
1518978758,Ashleigh,Rottier,1518978758,8,true
1518980820,Donella,Lucente,1518980820,N/A,false
1518982644,Donald,Michelin,1518982644,19,true
1518988096,Burt,Englander,1518988096,N/A,false
1518989128,Marcene,Tayag,1518989128,11,false
1518993542,Doreen,Carlill,1518993542,11,false
1518995851,Tequila,Lawhead,1518995851,11,false
1518996107,William,Kendall,1518996107,37,true
1518997246,Zana,Demarinis,1518997246,N/A,false
1518999168,Peggie,Tackes,1518999168,8,false
1528001336,Santina,Mckensie,1528001336,93,true
1528001856,Chantay,Meinhart,1528001856,11,false
1528002706,Jong,Markie,1528002706,N/A,true
1528004983,Thomasena,Bubar,1528004983,97,false
1528008059,Wilton,Bethurum,1528008059,7,false
1528009552,Lizeth,Garfunkel,1528009552,50,false
1528018660,Tammy,Fiorelli,1528018660,11,false
1528019684,Laurie,Jach,1528019684,4,false
1528020187,Katina,Sudol,1528020187,20,false
1528022902,Launa,Tschumperlin,1528022902,11,false
1528022944,Christopher,Ricciardelli,1528022944,38,false
1528024288,Lelia,Fuss,1528024288,8,false
1528026986,Nevada,Mesler,1528026986,34,false
1528027794,Ciera,Loreg,1528027794,48,false
1528028008,Erika,Hilsgen,1528028008,8,true
1528028586,Victoria,Compere,1528028586,N/A,true
1528028636,Alecia,Freda,1528028636,N/A,true
1528028800,Teodoro,Besemer,1528028800,8,true
1528028842,Anjanette,Shinsel,1528028842,11,false
1528030012,Patrick,Coyan,1528030012,N/A,true
1528031853,Alexia,Gainor,1528031853,N/A,true
1528032943,Nickie,Dershem,1528032943,N/A,true
1528033321,Dorsey,Friedenberg,1528033321,11,true
1528033784,King,Parter,1528033784,N/A,true
1528036449,Ligia,Crincoli,1528036449,N/A,true
1528038726,Cherise,Frere,1528038726,2,true
1528039476,Pearl,Carlon,1528039476,11,true
1528043478,Chas,Reesor,1528043478,N/A,true
1528044740,Magdalen,Mclagan,1528044740,39,true
1528046570,Susanne,Cumens,1528046570,11,true
1528047313,Stefania,Boshart,1528047313,8,true
1528047776,Minh,Chojnacki,1528047776,16,false
1528050168,Qiana,Krakowiak,1528050168,8,true
1528051067,Domitila,Daughtridge,1528051067,97,false
1528051323,Dion,Guilfoyle,1528051323,20,false
1528052958,Leopoldo,Bushway,1528052958,97,false
1528057908,Arnette,Sleiman,1528057908,N/A,false
1528058534,Leslie,Skwarek,1528058534,N/A,false
1528060472,Mavis,Easterbrook,1528060472,29,false
1528061470,Gilbert,Fuery,1528061470,16,true
1528062916,Babette,Mitrani,1528062916,N/A,false
1528064268,Hanh,Quiel,1528064268,16,true
1528064912,Golda,Schirm,1528064912,18,true
1528066081,Orpha,Connally,1528066081,97,false
1528066180,Abigail,Mirante,1528066180,N/A,true
1528067246,Jimmie,Rick,1528067246,97,false
1528067717,Ashley,Mccleveland,1528067717,N/A,true
1528068608,Tom,Majamay,1528068608,14,false
1528068905,Garret,Beylotte,1528068905,97,false
1528073947,Julian,Buckson,1528073947,93,true
1528074689,Helena,Cunanan,1528074689,16,false
1528075694,Mackenzie,Drews,1528075694,8,false
1528078250,Janett,Cler,1528078250,8,true
1528080116,Lucina,Bertagnoli,1528080116,11,false
1528083854,Tobie,Donar,1528083854,11,false
1528083938,Tennille,Palmitessa,1528083938,N/A,false
1528087939,Cristobal,Vanweerd,1528087939,11,true
1528090172,Virgen,Corrga,1528090172,93,false
1528090867,Britany,Wyett,1528090867,8,true
1528092624,Arnette,Lasater,1528092624,48,false
1528092715,Royce,Luer,1528092715,N/A,false
1528109295,Curt,Octave,1528109295,50,true
1528120706,Richard,Dunahoo,1528120706,N/A,false
1528144110,Frederic,Cantres,1528144110,48,false
1528154739,Caridad,Bonsall,1528154739,N/A,false
1528158425,Soledad,Sumter,1528158425,50,true
1528159159,Slyvia,Rafi,1528159159,11,false
1528162716,Britt,Ovalles,1528162716,11,false
1528168739,Ebonie,Klinglesmith,1528168739,50,false
1528169943,Magaret,Sawney,1528169943,86,false
1528172350,Mildred,Corippo,1528172350,50,false
1528178522,Brian,Hartlep,1528178522,8,false
1528193653,Eddie,Waage,1528193653,N/A,false
1528195930,Junko,Ditto,1528195930,N/A,false
1528198876,Ethelene,Chacko,1528198876,25,true
1528209699,Ilene,Oconor,1528209699,16,true
1528211331,Samuel,Sansom,1528211331,97,false
1528212271,Bryanna,Lehnert,1528212271,23,true
1528219805,Latrina,Lyday,1528219805,8,true
1528243755,Karole,Lokken,1528243755,19,false
1528246832,Belle,Slodysko,1528246832,8,false
1528258449,Salvador,Burby,1528258449,18,false
1528261328,Misti,Crance,1528261328,86,false
1528271574,Walter,Gagel,1528271574,93,false
1528274925,Jeanette,Yarnell,1528274925,86,true
1528276128,Gearldine,Towels,1528276128,93,true
1528287596,Mose,Varady,1528287596,N/A,false
1528294188,Jodie,Litle,1528294188,N/A,true
1528295862,Val,Marcoux,1528295862,11,false
1528296696,Maude,Laur,1528296696,8,true
1528300241,Detra,Desalvo,1528300241,97,false
1528311842,Toshia,Schiesser,1528311842,97,false
1528324787,Nadine,Milbourn,1528324787,N/A,false
1528324811,Darius,Preisel,1528324811,86,false
1528330347,Buford,Weigleb,1528330347,50,false
1528341112,Filiberto,Stubits,1528341112,97,false
1528350154,Shea,Gopen,1528350154,93,true
1528357043,Rene,Halifax,1528357043,18,false
1528363546,Nida,Antonellis,1528363546,93,true
1528392818,Ozella,Drysdale,1528392818,97,false
1528406923,Angel,Almos,1528406923,N/A,false
1528421757,Yun,Vissering,1528421757,N/A,false
1528435906,Sean,Mccroskey,1528435906,97,false
1528436045,Herbert,Czubia,1528436045,50,false
1528442985,Chance,Wallberg,1528442985,50,false
1528443819,Terra,Beljan,1528443819,97,false
1528443959,Alyson,Svatos,1528443959,50,false
1528446796,Lulu,Ansari,1528446796,N/A,false
1528460219,Maud,Rosenthall,1528460219,97,false
1528470846,Ela,Mcmackin,1528470846,50,false
1528473022,Cleopatra,Aldarondo,1528473022,93,true
1528473758,Asia,Shilleh,1528473758,N/A,false
1528474467,Fermin,Sington,1528474467,8,false
1528474590,Emmy,Ronca,1528474590,50,false
1528477213,Floy,Shupert,1528477213,8,false
1528483468,Nikita,Sharpes,1528483468,50,false
1528486313,Dorris,Bruenderman,1528486313,N/A,false
1528486594,Shila,Gawith,1528486594,N/A,false
1528487964,Jeanice,Lonergan,1528487964,N/A,false
1528494556,Sheryll,Chretien,1528494556,50,true
1528494713,Modesto,Okin,1528494713,50,false
1538104880,Milda,Erpenbach,1538104880,8,true
1538107412,Britany,Schmidbauer,1538107412,93,true
1538107784,Fairy,Feusier,1538107784,11,true
1538108816,Donnetta,Lueckenhoff,1538108816,20,false
1538112784,Rebbeca,Labeau,1538112784,8,false
1538115282,Corie,Speciale,1538115282,29,true
1538117486,Fiona,Portal,1538117486,3,false
1538120977,Angelic,Hypolite,1538120977,18,false
1538124441,Grover,Kretsinger,1538124441,11,false
1538129176,Velda,Bhatt,1538129176,N/A,true
1538129192,Abdul,Boscio,1538129192,93,false
1538129507,Phyliss,Malphurs,1538129507,N/A,true
1538129580,Jared,Freberg,1538129580,N/A,true
1538131495,Ayako,Reh,1538131495,11,true
1538133285,Colleen,Ferries,1538133285,66,true
1538133764,Donnie,Jelle,1538133764,N/A,true
1538133871,Frances,Berreth,1538133871,8,false
1538133954,Korey,Bielicki,1538133954,82,true
1538134069,Petronila,Hevessy,1538134069,N/A,true
1538139134,Lavenia,Yanity,1538139134,92,true
1538139589,Elwood,Sommers,1538139589,11,true
1538141775,Trish,Soyars,1538141775,N/A,false
1538142427,Neva,Whitford,1538142427,97,false
1538142781,Gene,Dongo,1538142781,19,false
1538147798,Yuonne,Kewanwytewa,1538147798,97,false
1538147921,Terrell,Hodnett,1538147921,8,false
1538150578,Jeanine,Flora,1538150578,41,false
1538151030,Tessie,Valasquez,1538151030,N/A,false
1538151899,Karine,Maiello,1538151899,11,false
1538152863,Tracy,Ockmond,1538152863,11,false
1538157060,Necole,Rusinko,1538157060,3,true
1538158878,Franchesca,Stittsworth,1538158878,86,true
1538160049,Alexia,Hudnall,1538160049,39,false
1538160205,Fred,Fogelman,1538160205,N/A,false
1538160262,Sharika,Diones,1538160262,29,true
1538160718,Tori,Buttram,1538160718,2,false
1538161385,Judy,Waiden,1538161385,8,false
1538163415,Stephnie,Santheson,1538163415,11,true
1538164199,Michael,Varro,1538164199,8,true
1538165493,Dean,Osborne,1538165493,8,false
1538165741,Devon,Fraction,1538165741,11,false
1538167804,Kaci,Delafuente,1538167804,30,false
1538168315,Claudine,Meyers,1538168315,8,true
1538168513,Shae,Caspar,1538168513,93,true
1538171384,Mabel,Mezzatesta,1538171384,20,false
1538179221,Moises,Stolinski,1538179221,11,true
1538180278,Magdalen,Sorells,1538180278,8,true
1538212436,Hipolito,Darrin,1538212436,8,false
1538230172,Gilda,Woehr,1538230172,N/A,false
1538230370,Alta,Gradel,1538230370,34,false
1538231170,Alvaro,Kogut,1538231170,86,true
1538239272,Mammie,Buddle,1538239272,97,false
1538241153,Mozelle,Bucciarelli,1538241153,11,false
1538241203,Krissy,Scarth,1538241203,97,false
1538256342,Lavina,Bergenty,1538256342,11,false
1538264627,Carleen,Mattingly,1538264627,N/A,false
1538268818,Dona,Konczak,1538268818,16,true
1538270269,Christopher,Gureczny,1538270269,16,false
1538278635,Amal,Darwich,1538278635,8,false
1538290739,Joseph,Akerley,1538290739,50,false
1538291075,Fredrick,Dejarnett,1538291075,19,true
1538294418,Beau,Barrocas,1538294418,N/A,false
1538297791,Gertude,Cole,1538297791,7,false
1538305545,Roman,Radisovich,1538305545,50,true
1538306097,Hermila,Neifert,1538306097,50,false
1538315395,Jackelyn,Rastelli,1538315395,8,false
1538318233,Allen,Allday,1538318233,8,false
1538321591,Charity,Coady,1538321591,11,false
1538325873,Ehtel,Sukhu,1538325873,11,false
1538340138,Marin,Seeton,1538340138,66,true
1538343371,Michale,Hamdan,1538343371,50,false
1538361886,Vania,Bores,1538361886,93,true
1538364914,Deanne,Montan,1538364914,14,false
1538376736,Roseanne,Kerkhoff,1538376736,46,false
1538392386,Lorri,Paranada,1538392386,50,false
1538395942,Rickey,Chiarella,1538395942,97,false
1538404074,Ariane,Adamsky,1538404074,50,false
1538419197,Ashley,Scherschligt,1538419197,97,false
1538425657,Monet,Dudycha,1538425657,93,true
1538429055,Deloras,Quilling,1538429055,7,false
1538433719,Roberto,Heersink,1538433719,50,false
1538453238,Adalberto,Fulker,1538453238,50,false
1538456082,Maxima,Trupia,1538456082,8,false
1538463021,Lillian,Tencza,1538463021,50,false
1538480561,Polly,Feagen,1538480561,2,false
1538488929,Starr,Cantrall,1538488929,93,false
1538493028,Usha,Buelna,1538493028,97,false
1538500319,Sheri,Gantner,1538500319,97,false
1538506019,Nathalie,Datil,1538506019,N/A,false
1538508478,Majorie,Addeo,1538508478,N/A,false
1538509336,Marianna,Windsor,1538509336,93,true
1538518733,Nguyet,Sundt,1538518733,8,false
1538529615,Dustin,Stuber,1538529615,97,false
1538536503,Sage,Mcferren,1538536503,97,false
1538537782,Anneliese,Mcroyal,1538537782,97,false
1538540125,Vito,Ruckel,1538540125,N/A,false
1538548599,Merrill,Aramini,1538548599,N/A,false
1538570296,Daisey,Freiling,1538570296,97,false
1538572151,Lyman,Pjetrovic,1538572151,N/A,false
1538572417,Leighann,Beardon,1538572417,N/A,false
1538574363,Claribel,Gimse,1538574363,N/A,false
1538580691,Livia,Carriedo,1538580691,97,false
1538585880,Harley,Tuey,1538585880,86,false
1538587100,Cathrine,Brande,1538587100,N/A,false
1538590377,Kerry,Murch,1538590377,97,false
1538597166,Casandra,Fort,1538597166,8,false
1538613336,Myong,Andris,1538613336,97,false
1548200694,Shay,Meneley,1548200694,93,true
